Uid;Assets;WirePhaseInfo;phaseWireCount;type
490623ac-c236-4c86-8947-9932936c5ab5;1;1;0;?????????
9f056305-7621-4f86-af4b-59ac01bc7d2a;1;1;0;?????????
905f624a-5d27-4890-9ff2-53e69f8d652c;1;1;0;?????????
3fe4be2c-7bc2-4bf0-ab9e-0d3c055fcc45;1;1;0;?????????
6564c201-1cd9-438d-b02f-993a30cc947b;1;1;0;?????????
9b4ba9fa-a75a-408f-a3da-3fe230d09a2c;1;1;0;?????????
b1d8b501-74b5-44cc-8dc8-2f4a7f51ca0e;1;1;0;?????????
51e854e6-949f-4f1d-973e-713d926774d2;1;1;0;?????????
2bba3006-bdb6-4a81-a2fc-18f1342985bc;1;1;0;?????????
fa2d70b1-165d-4a1b-997f-6d7823533320;1;1;0;?????????
0011732a-b744-43a5-b5a3-9f689aee1e1c;1;1;0;?????????
f97d5a2a-8379-45f2-874b-35610394eeb7;1;1;0;?????????
536f6cec-49ab-4728-aa9b-36bf28673822;1;1;0;?????????
32e5bcf2-3504-4da5-acf0-4d8c119b1d6d;1;1;0;?????????
eef01b10-5f90-45b6-baed-8ca659384caa;1;1;0;?????????
d1b399fe-61b8-4705-8097-d40278427247;1;1;0;?????????
9884693a-5210-4dad-b5db-6f1da0d0c2fb;1;1;0;?????????
15076d5c-8320-4123-a498-c44cf1b7e7e6;1;1;0;?????????
a0657daf-cf08-42c1-a9c1-386e93f2066e;1;1;0;?????????
d40795c0-8c26-4def-88a9-707f801e7346;1;1;0;?????????
709d8a28-c156-49b5-82f5-ee5bad91b302;1;1;0;?????????
eb56aae8-80fd-4891-bec1-3cf336ea5b98;1;1;0;?????????
69a3902c-0e25-4a3c-a57b-ba71cbb5f0ea;1;1;0;?????????
8309537d-afc5-46e5-bcc2-aa1c06abd85a;1;1;0;?????????
3152595d-3a17-4df0-9653-9f6f3189e74c;1;1;0;?????????
69f14569-2aac-472d-bcfd-3bb2dcd372e7;1;1;0;?????????
f81a5e14-6ab9-4ee5-bd46-3254ae38636f;1;1;0;?????????
7b1cf8b1-4472-4310-8d06-bef4eb22544a;1;1;0;?????????
5184e718-c20c-4612-97c6-7dc6fe7e06da;1;1;0;?????????
6ab8a2f0-056e-48ba-8fbc-2a52493ab00a;1;1;0;?????????
6be487e7-9abd-43e2-8e52-065a0e9a4b07;1;1;0;?????????
1da2ff2c-4bf9-4454-84fb-63c96a760b60;1;1;0;?????????
8f65a679-6f5e-42cb-9845-bfde0ae7c828;1;1;0;?????????
548d0337-7484-4ff3-80ef-b4b9f7254292;1;1;0;?????????
83fa2090-1fac-4278-9288-c61c2309ac3b;1;1;0;?????????
c00e4bcb-f637-46dd-a517-71acb4a7308d;1;1;0;?????????
55198f8d-b4b1-49c0-8faf-1a3c44c551bc;1;1;0;?????????
7d17347e-b1f4-4972-8d54-146f096707d9;1;1;0;?????????
9478f989-9b5a-4092-b50f-acf6f2fdbf1b;1;1;0;?????????
109661e7-aba6-4170-8e28-322bd3f18a5e;1;1;0;?????????
02a5e7ad-6513-4289-90e9-0d6ea86b2099;1;1;0;?????????
12feef1a-0345-4a1a-8b19-959fbe617b82;1;1;0;?????????
43007e1d-5021-4069-9426-78f5b3fd1216;1;1;0;?????????
a95c410a-4b86-4a68-aeb7-995853c50e91;1;1;0;?????????
02da0a42-64e4-4b7e-a034-c8e273abad45;1;1;0;?????????
9b3b6fce-3622-462f-9918-3f389e43cd47;1;1;0;?????????
5960c738-9376-478a-a1e9-5b7b70b7db36;1;1;0;?????????
3f5ee640-b582-4b1a-9023-bbda3f2006a8;1;1;0;?????????
bb4dfb03-a07c-4c4a-8508-c55c9f9284b0;1;1;0;?????????
ff49bb52-1b0e-4928-b0ab-90d9da23b981;1;1;0;?????????
8c5aa506-9e6a-4194-823f-0854118a8372;1;1;0;?????????
598b2a2a-549c-420a-a991-6000541aa7fb;1;1;0;?????????
0d2893dc-f660-4e0a-9634-821d7f7b1efc;1;1;0;?????????
5cd95cd9-4352-45f1-8511-74a990c1ea24;1;1;0;?????????
0cab8da9-5137-4568-8ea7-87f0e94f4563;1;1;0;?????????
5604d72f-e717-4580-b8eb-5db9de0cd8c8;1;1;0;?????????
8cf6ceca-9b15-46ce-bd76-86a5c004f6b1;1;1;0;?????????
48de55f9-a073-47b5-83ef-c905c1c09068;1;1;0;?????????
7529554b-bb4c-4bc5-b1cd-7fd0f0e2758a;1;1;0;?????????
6b0bcbc5-d433-45dc-8979-f8abce34c4a3;1;1;0;?????????
59be842c-e0e1-4abc-bb93-65a85be01eed;1;1;0;?????????
bfa9997a-9434-4ee4-95e5-94c8c0fd5bdb;1;1;0;?????????
607265a6-e712-40c8-98c4-8a2fc857a80a;1;1;0;?????????
e2b722be-c020-4b18-8c9f-dcb1ca7cc44a;1;1;0;?????????
11d128d4-bca7-4a6e-8eb3-896003fab1dd;1;1;0;?????????
dcf9e054-edb7-4006-80c0-eb05c4ec1d3e;1;1;0;?????????
9ad5d739-a3ca-48a7-8e46-3ae103748783;1;1;0;?????????
9ade82e1-f0c0-4e73-a166-c24ac522911a;1;1;0;?????????
604aa29a-71cd-47e3-b4b5-5c76cfd12ac7;1;1;0;?????????
26a89c98-d205-4b3b-ba0c-54f3b86c8d1a;1;1;0;?????????
bae8307f-1899-4a12-84af-8ec1b5d416d6;1;1;0;?????????
1f3ca42d-5436-4c9b-99f3-8e3c3c161e0e;1;1;0;?????????
882f1bb3-fbe3-4255-950a-3551cf11eb1a;1;1;0;?????????
135068aa-97d8-478c-8938-469290dcb59e;1;1;0;?????????
d7be58f5-9147-4238-b2dd-bd323a201beb;1;1;0;?????????
e837ae62-398c-4eb8-822c-c905a437aace;1;1;0;?????????
a669b255-d680-4ed1-93cd-0b87198f9989;1;1;0;?????????
09f84d49-60d0-4d0a-b55a-7c20a7ed92cf;1;1;0;?????????
a77d69aa-dc88-46c0-b874-e2576e51cf87;1;1;0;?????????
fe16bfe5-e0f8-4e7d-9f40-d1be26bc475d;1;1;0;?????????
3d681e3e-4621-4c25-bda2-fb5f5458d413;1;1;0;?????????
54d06cee-4aaa-471d-a41b-f08b1989c99e;1;1;0;?????????
3420c8a3-109a-4473-a321-0e7a84347739;1;1;0;?????????
d09182df-01b1-4b91-8722-f3084d9ec695;1;1;0;?????????
60d977b0-e587-4a17-b410-cd6b05dfb6c5;1;1;0;?????????
0f670f4d-b6c0-479f-a8f3-d0c699ff3c20;1;1;0;?????????
141f3275-c377-456a-aa8d-0f2eb8a7f343;1;1;0;?????????
05d585f0-01ae-4796-9357-70e296ff4a10;1;1;0;?????????
5e50dcff-a948-4999-99fa-387579d99b74;1;1;0;?????????
dc81a547-9715-4684-9fa6-db5cda607b12;1;1;0;?????????
48246466-d8ed-4a03-b835-e58781e61e4b;1;1;0;?????????
c9a6f006-47fa-46a1-8fd6-3201c01f761c;1;1;0;?????????
4a87121a-353c-40ce-be76-be75ccf3a43c;1;1;0;?????????
5ca562b8-aaa5-4a64-92c4-8997178e864d;1;1;0;?????????
f5a5f03d-c0c4-4612-a5ee-8e3a11d73940;1;1;0;?????????
f9511956-c6eb-410d-a4b6-daa13abe1e24;1;1;0;?????????
0ad11969-15c8-4393-a17e-bad9cf3bf5a4;1;1;0;?????????
1a4253e4-a0af-4dbd-b9f2-605c72d1f116;1;1;0;?????????
555a6341-5426-41fe-a927-2b88a1881a0c;1;1;0;?????????
551bd9e8-fc86-47ab-bd9b-2fad9a52a71e;1;1;0;?????????
467d8ce4-8fc3-4ed2-856c-bfda07605c07;1;1;0;?????????
f3c9db2c-b17e-4031-b39e-e5f3b0680254;2;1;0;?????????
f3c9db2c-b17e-4031-b39e-e5f3b0680254;2;1;0;?????????
2ad1d24c-dfa5-4507-bbda-66697c82bba4;2;1;0;?????????
2ad1d24c-dfa5-4507-bbda-66697c82bba4;2;1;0;?????????
548f556a-ffe1-444b-acc7-fd0667c52ccc;2;1;1;?????????
548f556a-ffe1-444b-acc7-fd0667c52ccc;2;1;0;?????????
2a48cb98-308d-485c-b379-29227503088f;1;1;0;?????????
04d5e3ae-e8b2-43a0-8f7c-8eb3a225100a;1;1;0;?????????
1d07db9d-5444-4f21-9aef-a1f7600622e7;1;1;0;?????????
42aec03b-a3d6-4eb2-aa99-7b8b102f338f;1;1;0;?????????
94c0ea15-f84b-4c56-a3ae-55e735a5a4fb;1;1;0;?????????
18b01f1f-2e60-41e5-9dbb-0db112d124e9;1;1;0;?????????
408f2b34-8999-490b-be00-67993e5b002e;1;1;0;?????????
16bf2886-b5cc-4dba-8df2-32d1f3c7c4c1;1;1;0;?????????
f30f9101-28a3-4869-a963-3f3333a53e54;1;1;0;?????????
78e8bb98-444c-4afd-9b49-901f4a5edd25;1;1;0;?????????
f9eab311-8c4b-4b4b-a5d1-55d3f8092d13;2;1;0;?????????
f9eab311-8c4b-4b4b-a5d1-55d3f8092d13;2;1;0;?????????
772876e1-7fd6-475a-ab36-40bc201381a9;1;1;0;?????????
b8565ff6-d345-451e-a454-e12fc1eaaf33;1;1;0;?????????
b7a07601-0af5-44f1-9245-807868112d31;1;1;0;?????????
98fb3ccc-8b10-4275-8108-90779412b73d;1;1;0;?????????
49e1b60f-1b08-4c8d-b8fc-d98e773f6e94;1;1;0;?????????
c1e7ec51-1f96-4bdf-81f3-17e59f753449;1;1;0;?????????
5aa7c5a3-6a8c-498b-b0af-3eb1d37c13c1;1;1;0;?????????
710f50f6-ce9d-413f-8195-c933fac28767;1;1;0;?????????
f239ba53-d2ba-4e20-b865-ef01d5adb13e;1;1;0;?????????
79e75959-ec0d-4abb-bfb4-fe667613427f;2;1;0;?????????
79e75959-ec0d-4abb-bfb4-fe667613427f;2;1;0;?????????
d66744d3-f3e4-4a62-920c-d7ae3eb6b321;1;1;0;?????????
20750f46-7d7e-4c49-8503-b0d91de5abb9;1;1;0;?????????
5dcc56b7-a2fd-4ced-bd59-716741e8e797;1;1;0;?????????
31eb398a-e7f7-402e-a92b-9a45d8fc265d;1;1;0;?????????
a3bc70ca-1bcf-4742-917b-bae58ff9668f;1;1;0;?????????
9320dcf7-d70a-4961-8e89-1e8a5e391b67;1;1;0;?????????
273d397a-3ca1-423e-b31e-52b95b779900;1;1;0;?????????
464d7d5c-8d41-431b-9f70-6369a747e51f;1;1;0;?????????
8879a5d4-3f49-467d-ab4c-05934d8ccf82;1;1;0;?????????
19f719cd-656d-42a6-b1cb-6f7169c72b87;1;1;0;?????????
159519c6-f4fa-451c-b82d-0051c741af39;1;1;0;?????????
b37f318d-83f9-4172-9476-c9957557742e;1;1;0;?????????
3dd34ac5-ed8e-40cc-b088-3505c0f93b20;1;1;0;?????????
1088ab63-7d22-463b-a210-f88542538e4f;1;1;0;?????????
2d3bafa5-a4ed-4961-af69-274e1a4f562b;1;1;0;?????????
5828f11a-2d30-4a7b-93b3-466d18cab15c;1;1;0;?????????
7c13b6e7-4309-41aa-bc7b-03335f08a25f;1;1;0;?????????
af28e670-25ed-46c1-85c0-cfe48f9ccf92;1;1;0;?????????
2ce73551-e9c0-4754-90f4-715eb0e8cd15;1;1;0;?????????
81ebdc48-642c-4471-bf2d-7d921aa19042;1;1;0;?????????
9dd00b80-605c-4fc4-bdce-097d0f5c331d;1;1;0;?????????
c688f9d8-a977-498e-8d87-c3719b0b81a3;1;1;0;?????????
7f0e3525-aa47-4313-b0ba-8b3cad02e698;1;1;0;?????????
c4865fa7-cab1-4b56-a077-4c35be5f3f23;1;1;0;?????????
8e7518e1-175b-43b5-8590-d2e65c38ead7;1;1;0;?????????
caa513cf-d52f-4063-98f8-715c4fcf68c5;1;1;0;?????????
30e51ba4-8d4f-420c-bf45-67c35df8e38a;1;1;0;?????????
c6425346-e962-4e4d-9a9e-d6bb2d1d1521;1;1;0;?????????
e56befca-49a2-4d88-bfbd-7d7771c788d3;1;1;0;?????????
2f632376-8782-43dd-bd4d-40407b4d44d0;1;1;0;?????????
6fc1909b-ead9-4c12-9853-fbe2500a5ae6;1;1;0;?????????
8f0633c5-bfa1-40cf-a84d-cf53511a2d1f;1;1;0;?????????
a1971138-b7ad-4468-b869-b7cfccfe8039;1;1;0;?????????
df6256ba-f726-4da8-9b6d-d1bdc307208d;1;1;0;?????????
c1044f42-4dd7-4b7d-9ec0-40a88a51b583;1;1;0;?????????
e6d7c989-43f2-431b-a222-8a47200055a9;1;1;0;?????????
3d02fd40-9910-44a2-bfee-27ebe8895c55;1;1;0;?????????
e8f2dc52-232d-4368-a78f-0343a0824174;1;1;0;?????????
c5a69a04-df70-4296-b7f5-cf3e8643b70b;1;1;0;?????????
07b7e787-53e7-42f0-b94e-20dec42c16b4;1;1;0;?????????
d1a1e589-cf70-4a10-a415-a3a233b1fd20;1;1;0;?????????
898e18bd-8e7c-48c4-935f-6ed64a850a86;1;1;0;?????????
d9a3ebd8-df08-4cf5-a459-5897b6ccde8e;1;1;0;?????????
72711b16-2b1a-4888-bd64-ba26a0cf9952;1;1;0;?????????
39954517-46d9-41f7-8c85-bfbcd7b958ec;1;1;0;?????????
2b17a913-3c8e-4581-bfa8-f25117794dd7;1;1;0;?????????
b4e3cf99-7447-4637-947d-b71211fb6adc;1;1;0;?????????
63a6d7df-0f9a-4b8b-8d37-6862550d58d4;1;1;0;?????????
1350ff81-4a42-434a-9005-28d65ce2b6f9;1;1;0;?????????
cea4f6e3-2bc4-4243-ad2c-9bd49f586f01;1;1;0;?????????
7f8209db-07c8-4343-8303-7e4adf3eac14;1;1;0;?????????
a34e5b5a-9d11-4543-8ddf-f014f3f101e8;1;1;0;?????????
44d5e4d2-e638-45af-88de-57422e078686;2;1;0;?????????
44d5e4d2-e638-45af-88de-57422e078686;2;1;0;?????????
851afef8-8df7-4c9e-845f-330d63dd907b;1;1;0;?????????
8dd44a5e-53d2-4c30-a4af-9ab826dfda19;1;1;0;?????????
6029bf72-1ca4-4464-9014-21bbaff9696f;1;1;0;?????????
3f0247d9-02b0-405d-891a-f84a58a756b8;1;1;0;?????????
435d471a-221a-4795-8a2f-d0ac5d9959fa;1;1;0;?????????
3554793e-daaa-4f5c-a7d6-845277d3d4f3;1;1;0;?????????
64bac159-d6fd-4c6a-9e28-9179ae07b82d;1;1;0;?????????
8d6815e6-e394-4c73-a8a6-56a4975f4cc3;1;1;0;?????????
e9009741-ebbc-4269-9e98-551abd18d4c1;1;1;0;?????????
76758ce7-4b2c-4101-83ee-569114284155;1;1;0;?????????
f62e08a9-306f-4fb0-b700-b8444b45e7b4;1;1;0;?????????
f22c7d47-6aaf-4e87-91a4-3777db26ee61;1;1;0;?????????
504ffa81-0d91-4edf-a6d9-4b249e544344;1;1;0;?????????
2d7fb6e9-ef19-44b3-b88e-2e16813a04b7;1;1;0;?????????
066968f0-b08b-4b19-96d2-aeff3411e56c;1;1;0;?????????
202a863b-1401-4e91-8a9f-d3d9734ec23f;1;1;0;?????????
2a7a374b-f6c4-4fdf-b75b-2b64eed03e89;1;1;0;?????????
dfbeefe6-577d-4dc6-af49-1d0f3b08aaaf;1;1;0;?????????
4a74af76-4f89-4d13-9886-8654a7297071;1;1;0;?????????
51307568-1c14-44fc-ac71-c4385ba6cca2;1;1;0;?????????
5917e00e-03f7-4417-b60e-fec0b41e1f46;1;1;0;?????????
331a36a8-f290-4042-a0fe-7287540c314a;1;1;0;?????????
7360963b-6601-49d7-8cd9-391c8ef9b906;1;1;0;?????????
7e4fe340-00fc-414c-a9d6-777346b5a596;1;1;0;?????????
8f82c801-d8b2-4cba-96b5-6b2e1b3558a1;1;1;0;?????????
b0a91029-7846-4ac2-bd5a-67b14e985354;1;1;0;?????????
2e1af014-4134-400e-870e-7047de8ec3db;1;1;0;?????????
4eeda1da-511d-466f-bfa1-452e00d55867;1;1;0;?????????
8aefcf2c-9ce8-4692-90af-aa740ea7f020;1;1;0;?????????
1981f42d-c099-49b1-bd5f-e7ebcc32941a;1;1;0;?????????
f898ddba-6416-4f5e-991a-3f2bceeb99d0;1;1;0;?????????
488b144d-f8d4-4e37-a1e9-b2b5b5a3687f;1;1;0;?????????
b230bee4-87df-4db0-abbc-3a8b466e43cd;1;1;0;?????????
66c1b706-8899-44c3-acb5-bd600653a0da;1;1;0;?????????
3f81f183-dcc7-4ad3-b9af-2d2a9e059676;1;1;0;?????????
20e5ddf4-aa5c-4d8f-88b9-f5ab1b121e10;1;1;0;?????????
404f8514-b713-465a-8715-f8715b5b5b0c;1;1;0;?????????
980cd6ff-9420-4860-aa8e-61c3838537bb;1;1;0;?????????
5b395c6b-c358-4067-afde-dfca3c5487ee;1;1;0;?????????
8c23f611-3b91-4643-983c-d26393095094;1;1;0;?????????
fe5b7a93-b8f0-4906-9d1b-21974b8c3266;1;1;0;?????????
867e5408-b2ae-4b5b-8832-434344870a3d;1;1;0;?????????
0abdbd5d-5271-452e-b0a0-b0deac14a83e;1;1;0;?????????
3fff9cdd-0f10-4566-8d1e-b52515046eed;1;1;0;?????????
a15de7b7-5f1e-4eef-aca7-f1e65297e2d4;1;1;0;?????????
c0bf4c56-23fb-4f28-8f03-3aea9cb09960;1;1;0;?????????
2803ca3e-ecf9-4b0d-8b2d-31bda0f80ab2;1;1;0;?????????
51af8389-06c3-41de-952c-77faa3bc86de;1;1;0;?????????
85bd1726-2802-4282-91ed-bbe5f8060552;1;1;0;?????????
07b01751-6eff-431e-81ee-1d012507144a;1;1;0;?????????
c82e468e-7371-4a7e-a521-79bce9194a69;1;1;0;?????????
63db8a11-6f80-434e-bf54-1cb850917fe4;1;1;0;?????????
f3b6756a-d479-45fc-a263-4e3b460aa5de;1;1;0;?????????
79056c5d-3707-4e0e-8adc-94182d448c04;2;1;0;?????????
79056c5d-3707-4e0e-8adc-94182d448c04;2;1;0;?????????
41b5f43b-8101-4ed2-800c-b7e531ace9ee;1;1;0;?????????
8811b107-cc0b-4031-b4ac-441062e5611d;1;1;0;?????????
cbc0d591-e7fa-4dec-a584-f5dbbe2bf995;1;1;0;?????????
d90c435b-22bd-4e25-a43c-06037bf5fd38;1;1;0;?????????
0d2b9d11-013f-4ab6-903b-a9197525a682;1;1;0;?????????
16df0591-0279-4ecb-bd7b-9a48c81f9fe5;1;1;0;?????????
5b959793-c192-41a7-a1d5-ef622bfc35a9;1;1;0;?????????
da974fd0-ee99-4999-9055-07a8f6fc0e9f;1;1;0;?????????
7a7d3813-0054-4db9-b85d-fea6f26b62b8;1;1;0;?????????
133a377e-df3d-42d6-8996-4fcb68163849;1;1;0;?????????
28edb79a-1f37-40ce-a9a0-c43817ec754a;1;1;0;?????????
75b1a824-0929-446f-a82b-197243b608b2;1;1;0;?????????
420a1706-1162-4a92-9b92-b4aada99a36e;1;1;0;?????????
3162aacb-a17a-4ba6-8979-8ab74542f190;1;1;0;?????????
42bc9f86-1578-4db8-a253-f76ea04cb43a;1;1;0;?????????
6ffbc090-ceed-4560-8ca5-146baae89cd8;1;1;0;?????????
695fc553-7c0d-4ae7-b1bc-c6e0f1157662;1;1;0;?????????
b576811d-487d-4f3d-a809-ced51add66a1;1;1;0;?????????
8650280c-71c3-47d3-9531-b04016f8cdf7;1;1;0;?????????
68f032c0-36f2-47ea-b2df-be9fa0491b79;1;1;0;?????????
9bd340e6-86c0-4918-8edb-fcb97303d06f;1;1;0;?????????
a86ccfa1-ce00-4dd4-806e-8a31fb81d8ed;1;1;0;?????????
ed048caf-c583-481f-bf80-a5c2dee6d65f;1;1;0;?????????
cad1525b-265b-4629-a028-982ad9249ca1;1;1;0;?????????
0ee9a127-eb24-4b3b-9c89-8ca4ff886aa1;1;1;0;?????????
06a62147-4000-4730-abf9-ce334fd1fd05;1;1;0;?????????
95eaa3e3-70d2-4bd9-ae3d-2680e0ce5230;1;1;0;?????????
0ac22be0-37da-4ded-995a-09315fb24563;1;1;0;?????????
bc2781eb-bfe0-4d40-acf1-2911f21286a1;1;1;0;?????????
7b00a1e7-3c24-419e-a0d8-2bf9d747daa3;1;1;0;?????????
b5baf645-9938-412b-8939-5a1f8e6649c0;1;1;0;?????????
df828feb-3e79-45dd-a27e-eb3cba795247;1;1;0;?????????
397c5c12-0e1c-4a7e-abed-bf7c17d34afd;1;1;0;?????????
0c2ec74d-5764-49f4-ae17-03447780b3ca;1;1;0;?????????
44543093-e2cb-46a7-9711-fa2f237b002c;1;1;0;?????????
e51ab98b-f3ed-457c-bf2a-17ca3056a0a4;1;1;0;?????????
19a4fbd5-a7b9-4c4b-a84b-1161052f72e7;1;1;0;?????????
94966b2a-dc3c-4ce4-b590-f9f221782220;1;1;0;?????????
a83e4d45-7026-415b-89df-fbd69ddf8dd1;1;1;0;?????????
3635708a-284c-4dba-84c8-4a8dbc4256af;1;1;0;?????????
8c99f85d-d0f9-4bd0-a648-7cf0a440ec69;1;1;0;?????????
d4bc864b-8568-4d15-a822-5da0a14c24b3;2;1;0;?????????
d4bc864b-8568-4d15-a822-5da0a14c24b3;2;1;0;?????????
54d67a4f-4609-4820-9404-b757b8a88e05;1;1;0;?????????
9851c4c0-17cf-4a55-8db8-94c8c25f810c;2;1;0;?????????
9851c4c0-17cf-4a55-8db8-94c8c25f810c;2;1;0;?????????
a6dcb55a-2f7f-45f8-83f2-b3bb7460e200;1;1;0;?????????
3bfb6a04-4121-4376-be24-e1d4555bef36;1;1;0;?????????
04bc908d-fabf-4a84-b38b-5e829bb82c57;1;1;0;?????????
e5b90747-9dd0-42e3-9ca8-340a58763431;1;1;0;?????????
5dc417e0-27d9-4d63-9747-55a7334c95af;1;1;0;?????????
528b53b7-7bc9-4224-8a25-111b821c4d42;1;1;0;?????????
08eeb50c-3b55-4c75-9cc8-fad1db89ce3e;1;1;0;?????????
977cfd8b-7517-4385-91f9-f65e24a50613;1;1;0;?????????
1009dc6c-baf6-4de0-85df-15baf7e1be89;1;1;0;?????????
915ac9df-65b7-49a2-9165-477d2022150d;1;1;0;?????????
687a2039-0386-44f7-b919-3a494a38f2c8;1;1;0;?????????
6e6938f5-4599-4c28-aacf-0c16ff48a1a1;1;1;0;?????????
81127534-3226-4977-af90-5c5ed986e8b4;1;1;0;?????????
40c577ef-cdbe-41da-89fe-5ac395a03230;1;1;0;?????????
ff6d2d99-6925-4a4f-a24a-f480e4293cc5;1;1;0;?????????
30b9aa73-c1d5-4ae0-8232-3cf0d4637428;1;1;0;?????????
fef2c979-3afa-4fe1-9a2e-5878caf55c02;1;1;0;?????????
1b69bda2-a874-4024-ac7d-fdcb6456f0c5;1;1;0;?????????
e6d5eb4b-e690-40c5-a6fc-8d141558ff81;2;1;0;?????????
e6d5eb4b-e690-40c5-a6fc-8d141558ff81;2;1;0;?????????
fd973e62-93cd-4b15-bad6-5a2d54eac7c6;1;1;0;?????????
14f759d4-5a0f-4ee6-8b91-f864c79ed608;1;1;0;?????????
f93e2fb7-b4b2-4072-8b3e-2746e42ca714;1;1;0;?????????
310fb336-9e79-4eb8-81cc-936d6a7ee786;1;1;0;?????????
b67a440b-9366-426d-803b-55fcced5a586;1;1;0;?????????
9b114890-16f4-426b-aec4-2e8429ec2af5;1;1;0;?????????
01fcca03-8784-4421-aedb-7beef836b7dd;1;1;0;?????????
4e482b6c-7092-4ef7-b0aa-8e72693b2a46;1;1;0;?????????
4ffba5d2-a0ce-4c67-84c2-b540eb6914e0;1;1;0;?????????
55ea958f-e983-4975-b25e-4c4369f4effa;1;1;0;?????????
7862a415-f3f9-4ed4-b19d-bb7e9ef53841;1;1;0;?????????
724551c6-b2e4-4930-be40-1216725fb652;1;1;0;?????????
dd942c58-c415-4004-a696-3d90f5e43991;1;1;0;?????????
20522bac-c304-4c35-8812-baa7b844d5ee;2;1;0;?????????
20522bac-c304-4c35-8812-baa7b844d5ee;2;1;0;?????????
3014cc48-1b09-4002-b7b8-8479101dfb4f;1;1;0;?????????
a13f57a5-87dd-40ba-82cd-d892b5e75262;1;1;0;?????????
a8111f4b-dc19-4b57-908c-eeda32dfd502;1;1;0;?????????
f4996b66-7f2f-4165-9930-8ad3c581460e;1;1;0;?????????
355e98b8-3883-4226-b3c4-b9a1b2440360;1;1;0;?????????
4aa5e5b7-470c-4f0d-ad6e-18ce14a06614;1;1;0;?????????
7c11f073-dadf-40b1-914c-9d5ea71a2533;1;1;0;?????????
2fae307d-7c5b-42ff-9044-cdb722040913;1;1;0;?????????
8d776da3-b12f-4288-bec2-4834ab0705a4;1;1;0;?????????
a185fb23-99b1-41fe-85c2-2b58247a3785;2;1;0;?????????
a185fb23-99b1-41fe-85c2-2b58247a3785;2;1;0;?????????
9d099fee-454b-482e-bad7-f7d2e5763be3;2;1;0;?????????
9d099fee-454b-482e-bad7-f7d2e5763be3;2;1;0;?????????
6a6930a9-4eae-4044-92ae-baaa5a4514fd;2;1;0;?????????
6a6930a9-4eae-4044-92ae-baaa5a4514fd;2;1;0;?????????
ec676e85-b27f-488f-82bd-d79074b97900;2;1;0;?????????
ec676e85-b27f-488f-82bd-d79074b97900;2;1;0;?????????
3b740c6e-a28d-42a9-b15d-928a779bd370;2;1;0;?????????
3b740c6e-a28d-42a9-b15d-928a779bd370;2;1;0;?????????
50010a5d-1772-4936-b33a-2fe407fa08a5;2;1;0;?????????
50010a5d-1772-4936-b33a-2fe407fa08a5;2;1;0;?????????
e543babb-2618-4810-9ab0-f0d1fdc32be6;1;1;0;?????????
3ce8ec77-6026-4f48-97c5-2fba9ec0d399;2;1;0;?????????
3ce8ec77-6026-4f48-97c5-2fba9ec0d399;2;1;0;?????????
cd7296a6-5819-4419-9c25-53c2a0b77043;2;1;0;?????????
cd7296a6-5819-4419-9c25-53c2a0b77043;2;1;0;?????????
d7fdf2db-7a19-4a47-a11a-9cb268e315da;2;1;0;?????????
d7fdf2db-7a19-4a47-a11a-9cb268e315da;2;1;0;?????????
e4cb0fce-53cc-4c00-bc30-8ecd7fbb45d8;1;1;0;?????????
1ab633df-26d2-40f1-bee5-142e0fa1b3ef;1;1;0;?????????
4311c95e-4daf-4196-9c44-843e27c8d56d;1;1;0;?????????
597491ff-be17-410f-99d6-5950553fecd9;1;1;0;?????????
e80d8eea-8de2-4856-a8be-7ab91b5a3c3b;1;1;0;?????????
6286871e-2979-49bf-a8f4-40dbe60f48c5;1;1;0;?????????
6ddcfa3e-63a7-4ea7-a1ec-4eead73b7244;1;1;0;?????????
0f329e0f-ce04-4a43-ad09-2240c1207469;1;1;0;?????????
a97367c1-6ebe-452a-be6a-64fe532b0dd4;1;1;0;?????????
cc70e665-a3f2-4ae2-9044-c80755e3a76f;1;1;0;?????????
25c3e00f-0b2b-4d73-b168-e5c4939db21a;1;1;0;?????????
f60367b4-14d7-41fb-ac2a-63ea7e3c3971;1;1;0;?????????
86b3fdbf-8871-461e-9b69-a22eb476a4eb;1;1;0;?????????
b8e62d7d-c72b-4004-88b7-c55d1efb92e9;1;1;0;?????????
a4095805-a59c-45be-a857-8a1701d0707f;1;1;0;?????????
d1275cdb-11d2-42d9-be09-4ac114c30e91;1;1;0;?????????
590c2a97-e4af-4030-ac2d-4872bac15a1a;2;1;0;?????????
590c2a97-e4af-4030-ac2d-4872bac15a1a;2;1;0;?????????
38bad7d6-68ba-43c8-8e57-93fcf4ff75e6;1;1;0;?????????
cfa3f69e-59bd-41e0-8cd0-a705c11f5bee;1;1;0;?????????
efc62ded-d1de-48cd-a3e2-999653df08f2;1;1;0;?????????
fdb765c4-1546-47d4-8a0c-21836ee2335a;1;1;0;?????????
003281c0-1be9-41aa-b1b3-d8d5fe0f4393;1;1;0;?????????
d8618e87-7057-4f1a-b9fb-4765b71a9fc9;1;1;0;?????????
cc28c92b-c0b0-40bb-9b88-a95e10b491c7;1;1;0;?????????
93f8c5c1-02a1-4817-8c9f-3c35a7a4b571;1;1;0;?????????
67822328-a762-4799-bf69-0b5868252a54;1;1;0;?????????
bd1198da-6341-4c06-965d-bae702933ebf;1;1;0;?????????
